product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Sales_volume,revenue,discount_effectiveness,inventory_performance,NormalizedSalesVolume,NormalizedRevenue,NormalizedInventoryPerformance
B00ZYLMQH0,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",549,1799,0.69,4.3,28829,123964.7,6.81E+07,0.6948304614,657012.94,0.06598495796,0.01,0.06
B0116MIKKC,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,99,171,0.42,4.5,11339,51025.5,5051524.5,0.4210526316,280640.25,0.02716027605,0.00,0.03
B0117H7GZ6,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,249,399,0.38,3.4,4642,15782.801,3929917.5,0.3759398496,69444.33,0.008401000127,0.00,0.01
B0123P3PWE,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",999,1075,0.07,4.1,9275,38027.5,3.80E+07,0.07069767442,193940.25,0.02024159288,0.00,0.02
B012ELCYUG,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,635,635,0,4.3,4570,19651,1.25E+07,0,104150.305,0.01045999715,0.00,0.01
B012MQS060,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1295,1795,0.28,4.1,25771,105661.09,1.37E+08,0.278551532,538871.56,0.05624216072,0.01,0.05
B013B2WGT6,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,1099,1899,0.42,4.3,15276,65686.805,7.22E+07,0.4212743549,348140.06,0.03496431699,0.01,0.03
B0141EZMAI,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,269,800,0.66,3.6,10134,36482.4,9813765,0.66375,167819.03,0.01941915425,0.00,0.02
B0141EZMAI,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,269,800,0.66,3.6,10134,36482.4,9813765,0.66375,167819.03,0.01941915425,0.00,0.02
B01486F4G6,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,2863,3690,0.22,4.3,6987,30044.102,8.60E+07,0.2241192412,159233.75,0.01599212362,0.01,0.02
B0148NPH9I,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",2640,3195,0.17,4.5,16146,72657,1.92E+08,0.1737089202,399613.5,0.03867447015,0.02,0.04
B014HDJ7ZE,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",5365,7445,0.28,3.9,3584,13977.601,7.50E+07,0.2793821357,68490.25,0.007440113309,0.01,0.01
B014I8SSD0,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",309,475,0.35,4.4,426973,1878681.2,5.81E+08,0.3494736842,1.01E+07,1,0.05,1.00
B014I8SX4Y,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",309,1400,0.78,4.4,426973,1878681.2,5.81E+08,0.7792857143,1.01E+07,1,0.05,1.00
B014SZO90Y,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,266,315,0.16,4.5,28030,126135,3.36E+07,0.1555555556,693742.5,0.06714018323,0.00,0.07
B014SZPBM4,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,380,400,0.05,4.4,2111,9288.4,3529592.2,0.05,50157.363,0.004944106536,0.00,0.00
B015GX9Y0W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,1199,2400,0.5,3.9,1202,4687.8003,5620672.5,0.5004166667,22970.223,0.002495261197,0.00,0.00
B015OW3M1W,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",799,1700,0.53,4.1,28638,117415.8,9.38E+07,0.53,598820.56,0.06249905519,0.01,0.06
B015ZXUDD0,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,479,599,0.2,4.3,11687,50254.1,2.41E+07,0.2003338898,266346.75,0.02674966886,0.00,0.03
B0162K34H2,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,849,999,0.15,4.1,6736,27617.6,2.34E+07,0.1501501502,140849.77,0.01470052503,0.00,0.01
B0162LYSFS,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799,1749,0.54,4.1,5626,23066.6,1.84E+07,0.5431675243,117639.66,0.01227808103,0.00,0.01
B016MDK4F4,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",185,499,0.63,4.2,25,104.99999,19424.998,0.629258517,546,5.59E-05,0.00,0.00
B016XVRKZM,Computers&Accessories|Accessories&Peripherals|UninterruptedPowerSupplies,3299,4100,0.2,3.9,15783,61553.703,2.03E+08,0.1953658537,301613.16,0.0327643152,0.02,0.03
B017NC2IPM,Computers&Accessories|NetworkingDevices|Routers,1799,2911,0.38,4.3,20342,87470.6,1.57E+08,0.381999313,463594.22,0.04655957594,0.01,0.05
B017PDR9N0,Computers&Accessories|Accessories&Peripherals|TabletAccessories|Stands,149,499,0.7,4.1,25607,104988.695,1.56E+07,0.7014028056,535442.3,0.05588425274,0.00,0.05
B0187F2IOK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,1499,2199,0.32,4.4,6531,28736.4,4.31E+07,0.3183265121,155176.56,0.01529604916,0.00,0.02
B0188KPKB2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3599,9455,0.62,4.1,11828,48494.8,1.75E+08,0.6193548387,247323.48,0.02581321408,0.02,0.02
B01892MIPA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7349,10900,0.33,4.2,11957,50219.4,3.69E+08,0.3257798165,261140.86,0.02673119846,0.03,0.03
B018SJJ0GE,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|RotiMakers,1999,2999,0.33,4.4,388,1707.2001,3412693,0.3334444815,9218.881,9.09E-04,0.00,0.00
B01C8P29N0,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",625,1400,0.55,4.2,23316,97927.195,6.12E+07,0.5535714286,509221.4,0.05212549899,0.01,0.05
B01C8P29T4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",599,785,0.24,4.2,24247,101837.4,6.10E+07,0.2369426752,529554.44,0.05420685532,0.01,0.05
B01CS4A5V4,"Home&Kitchen|Heating,Cooling&AirQuality|Parts&Accessories|FanParts&Accessories",699,1690,0.59,4.1,3524,14448.399,1.01E+07,0.5863905325,73686.83,0.007690713571,0.00,0.01
B01D5H8LDM,"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",489,1200,0.59,4.4,69538,305967.22,1.50E+08,0.5925,1652223,0.1628627678,0.01,0.16
B01D5H8ZI8,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",229,595,0.62,4.3,12835,55190.504,1.26E+07,0.6151260504,292509.66,0.0293772589,0.00,0.03
B01D5H90L4,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",299,700,0.57,4.4,8714,38341.6,1.15E+07,0.5728571429,207044.66,0.02040878463,0.00,0.02
B01DEWVZ2C,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599,999,0.4,4.1,192590,789619,4.73E+08,0.4004004004,4027056.8,0.4203049458,0.04,0.40
B01DEWVZ2C,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599,999,0.4,4.1,192587,789606.7,4.73E+08,0.4004004004,4026994,0.4202983987,0.04,0.40
B01DF26V7A,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599,1299,0.54,4.1,192589,789614.9,4.73E+08,0.5388760585,4027035.8,0.4203027634,0.04,0.40
B01DGVKBC6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables,287,499,0.42,4.4,8076,35534.402,1.02E+07,0.4248496994,191885.78,0.01891454601,0.00,0.02
B01DJJVFPC,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,269,315,0.15,4.5,17810,80145,2.16E+07,0.146031746,440797.5,0.04266024486,0.00,0.04
B01EJ5MM5M,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",3498,3875,0.1,3.4,12185,41429,1.45E+08,0.09729032258,182287.61,0.02205217149,0.01,0.02
B01EY310UM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1321,1545,0.14,4.3,15453,66447.91,8.78E+07,0.1449838188,352173.9,0.03536944427,0.01,0.03
B01EZ0X3L8,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,729,1650,0.56,4.3,82356,354130.8,2.58E+08,0.5581818182,1876893.4,0.1884996773,0.02,0.19
B01F25X6RQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",499,499,0,4.2,31539,132463.8,6.61E+07,0,688811.7,0.07050892935,0.01,0.07
B01F262EUU,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",949,999,0.05,4.2,31539,132463.8,1.26E+08,0.05005005005,688811.7,0.07050892935,0.01,0.07
B01F7B2JCI,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",184,450,0.59,4.2,4971,20878.2,3841588.8,0.5911111111,108566.63,0.01111322134,0.00,0.01
B01FSYQ2A4,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1399,2990,0.53,4.1,97175,398417.5,5.57E+08,0.5321070234,2031929.2,0.2120729691,0.05,0.20
B01FSYQ2A4,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1399,2990,0.53,4.1,97174,398413.4,5.57E+08,0.5321070234,2031908.4,0.2120707867,0.05,0.20
B01GFTEV5Y,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1699,3193,0.47,3.8,54032,205321.6,3.49E+08,0.467898528,985543.6,0.109290283,0.03,0.10
B01GGKYKQM,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,219,700,0.69,4.3,20053,86227.91,1.89E+07,0.6871428571,457007.9,0.04589810661,0.00,0.05
B01GGKYKQM,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,219,700,0.69,4.3,20052,86223.6,1.89E+07,0.6871428571,456985.1,0.04589581245,0.00,0.05
B01GGKYKQM,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,219,700,0.69,4.3,20053,86227.91,1.89E+07,0.6871428571,457007.9,0.04589810661,0.00,0.05
B01GGKZ0V6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,329,845,0.61,4.2,29746,124933.195,4.11E+07,0.6106508876,649652.56,0.0665004765,0.00,0.06
B01GGKZ0V6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,329,845,0.61,4.2,29746,124933.195,4.11E+07,0.6106508876,649652.56,0.0665004765,0.00,0.06
B01GGKZ4NU,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,549,995,0.45,4.2,29746,124933.195,6.86E+07,0.448241206,649652.56,0.0665004765,0.01,0.06
B01GZSQJPA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3699,4295,0.14,4.1,26543,108826.3,4.03E+08,0.138766007,555014.1,0.05792696494,0.04,0.05
B01HGCLUH6,Computers&Accessories|NetworkingDevices|Routers,1149,1699,0.32,4.2,122478,514407.56,5.91E+08,0.3237198352,2674919.2,0.2738131195,0.05,0.26
B01HJI0FS2,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299,650,0.54,4.5,33176,149292,4.46E+07,0.54,821106,0.07946638312,0.00,0.08
B01I1LDZGA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1499,1775,0.16,3.9,14667,57201.3,8.57E+07,0.1554929577,280286.38,0.03044758206,0.01,0.03
B01IBRHE3E,Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits,299,499,0.4,4.2,24432,102614.4,3.07E+07,0.4008016032,533594.9,0.05462044332,0.00,0.05
B01IOZUHRS,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,179,499,0.64,4.1,10174,41713.4,7466698.5,0.6412825651,212738.33,0.02220355428,0.00,0.02
B01J0XWYKQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",599,895,0.33,4.4,61314,269781.6,1.62E+08,0.330726257,1456820.6,0.143601586,0.01,0.14
B01J1CFO5I,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,299,550,0.46,4.6,33434,153796.39,4.60E+07,0.4563636364,861259.75,0.08186401716,0.00,0.08
B01J8S6X2I,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|DVICables,499,1100,0.55,4.4,25177,110778.805,5.53E+07,0.5463636364,598205.56,0.05896626048,0.01,0.06
B01JOFKL0A,"Computers&Accessories|Printers,Inks&Accessories|Printers",5299,6355,0.17,3.9,8280,32292,1.71E+08,0.1661683714,158230.8,0.0171886534,0.02,0.02
B01KCSGBU2,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",14499,23559,0.38,4.3,2026,8711.801,1.26E+08,0.3845664077,46172.547,0.004637189641,0.01,0.00
B01KK0HU3Y,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",899,1499,0.4,4.2,23174,97330.8,8.75E+07,0.4002668446,506120.12,0.05180804492,0.01,0.05
B01L6MT7E0,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",8799,11995,0.27,4.1,4157,17043.7,1.50E+08,0.2664443518,86922.87,0.009072161897,0.01,0.01
B01L7C4IU2,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2199,3045,0.28,4.2,2686,11281.199,2.48E+07,0.2778325123,58662.234,0.006004850104,0.00,0.01
B01L8ZNWN2,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,475,1500,0.68,4.2,64273,269946.6,1.28E+08,0.6833333333,1403722.2,0.1436894136,0.01,0.14
B01LONQBDG,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,899,0.61,4.1,14896,61073.598,2.13E+07,0.6117908788,311475.3,0.03250876093,0.00,0.03
B01LWYDEQ7,Home&Kitchen|Kitchen&Dining|KitchenTools|ManualChoppers&Chippers|Choppers,199,495,0.6,4.1,270563,1109308.2,2.21E+08,0.597979798,5657472,0.5904717629,0.02,0.56
B01LY9W8AF,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,998.06,1282,0.22,4.2,7274,30550.799,3.05E+07,0.2214820612,158864.14,0.0162618325,0.00,0.02
B01LYLJ99X,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,449,1300,0.65,4.2,4959,20827.799,9351682,0.6546153846,108304.55,0.01108639348,0.00,0.01
B01LYU3BZF,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2199,3190,0.31,4.3,9650,41495,9.12E+07,0.3106583072,219923.52,0.02208730252,0.01,0.02
B01M0505SJ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1400,2485,0.44,4.1,19998,81991.8,1.15E+08,0.4366197183,418158.16,0.04364327487,0.01,0.04
B01M265AAK,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",3711,4495,0.17,4.3,356,1530.8,5680799,0.1744160178,8113.2407,8.15E-04,0.00,0.00
B01M4GGIVU,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",199,699,0.72,4.2,12153,51042.598,1.02E+07,0.7153075823,265421.5,0.02716937711,0.00,0.03
B01M4GGIVU,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",199,699,0.72,4.2,12153,51042.598,1.02E+07,0.7153075823,265421.5,0.02716937711,0.00,0.03
B01M5967SY,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",379,999,0.62,4.2,12153,51042.598,1.93E+07,0.6206206206,265421.5,0.02716937711,0.00,0.03
B01M5B0TPW,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1819,2490,0.27,4.4,7946,34962.402,6.36E+07,0.2694779116,188796.97,0.01861007711,0.01,0.02
B01M5F614J,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",6549,13999,0.53,4,2961,11844,7.76E+07,0.5321808701,59220,0.006304422485,0.01,0.01
B01M6453MB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2280,3045,0.25,4.1,4118,16883.799,3.85E+07,0.2512315271,86107.375,0.008987048468,0.00,0.01
B01M69WCZ6,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",2249,3550,0.37,4,3973,15892,3.57E+07,0.3664788732,79460,0.008459125476,0.00,0.01
B01M72LILF,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",799,1295,0.38,4.4,34852,153348.8,1.23E+08,0.383011583,828083.5,0.08162577025,0.01,0.08
B01MF8MB65,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",699,999,0.3,4.1,273189,1120074.9,7.83E+08,0.3003003003,5712382,0.5962027512,0.07,0.56
B01MQ2A86A,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1295,1645,0.21,4.6,12375,56925,7.37E+07,0.2127659574,318780,0.03030051081,0.01,0.03
B01MQZ7J8K,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,749,1445,0.48,3.9,63350,247065,1.85E+08,0.4816608997,1210618.5,0.1315098059,0.02,0.12
B01MRARGBW,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,199,400,0.5,4.1,1379,5653.9,1125126.1,0.5025,28834.889,0.003009504753,0.00,0.00
B01MUAUOCX,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories,688,747,0.08,4.5,2280,10260,7058880,0.07898259705,56430,0.005461277837,0.00,0.01
B01MY839VW,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",549,1090,0.5,4.2,13029,54721.797,3.00E+07,0.4963302752,284553.34,0.02912777165,0.00,0.03
B01N1XVVLC,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",9590,15999,0.4,4.1,1017,4169.6997,4.00E+07,0.4005875367,21265.469,0.002219482316,0.00,0.00
B01N4EV2TL,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1495,1995,0.25,4.3,7241,31136.3,4.65E+07,0.2506265664,165022.4,0.01657348783,0.00,0.02
B01N6IJG0F,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",559,1010,0.45,4.1,17325,71032.5,3.97E+07,0.4465346535,362265.75,0.03780976783,0.00,0.04
B01N6LU1VF,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,579,1400,0.59,4.3,189104,813147.25,4.71E+08,0.5864285714,4309680.5,0.4328287577,0.04,0.42
B01N90RZ4M,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",230,499,0.54,3.7,2960,10952,2518960,0.5390781563,51474.402,0.005829621332,0.00,0.01
B01NBX5RSB,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,770,1547,0.5,4.3,2585,11115.501,8558936,0.5022624434,58912.156,0.005916651,0.00,0.01
B01NCVJMKX,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",499,999,0.5,4.1,4859,19921.9,9941028,0.5005005005,101601.69,0.01060419405,0.00,0.01
B06XDKWLJH,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4449,5734,0.22,4.4,25006,110026.41,4.90E+08,0.2241018486,594142.6,0.05856576943,0.04,0.06
B06XFTHCNY,"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",439,758,0.42,4.2,4296,18043.2,7920964.5,0.4208443272,93824.63,0.009604184041,0.00,0.01
B06XGWRKYT,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",7999,15999,0.5,3.8,3022,11483.6,9.19E+07,0.500031252,55121.277,0.006112585786,0.01,0.01
B06XMZV7RH,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,308,499,0.38,3.9,4584,17877.6,5506300.5,0.3827655311,87600.24,0.009516037101,0.00,0.01
B06XPYRWV5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,1099,1795,0.39,4.2,4244,17824.799,1.96E+07,0.3877437326,92688.95,0.009487931747,0.00,0.01
B06XR9PR5X,Electronics|HomeAudio|Accessories|Adapters,209,600,0.65,4.4,18872,83036.805,1.74E+07,0.6516666667,448398.75,0.04419951879,0.00,0.04
B06XSK3XL6,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,571,999,0.43,4.3,38221,164350.31,9.38E+07,0.4284284284,871056.7,0.08748174517,0.01,0.09
B06Y36JKC3,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",149,300,0.5,4.1,4074,16703.4,2488806.8,0.5033333333,85187.336,0.008891024193,0.00,0.01
B071113J7M,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,5890,7506,0.22,4.5,7241,32584.5,1.92E+08,0.2152944311,179214.75,0.01734434773,0.02,0.02
B0711PVX6Z,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179,500,0.64,4.2,92595,388898.97,6.96E+07,0.642,2022274.6,0.207006367,0.01,0.20
B0718ZN31Q,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",598,4999,0.88,4.2,910,3821.9998,2285555.8,0.8803760752,19874.398,0.002034405731,0.00,0.00
B071R3LHFM,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2899,5500,0.47,3.8,8958,34040.4,9.87E+07,0.4729090909,163393.9,0.01811930625,0.01,0.02
B071SDRGWL,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,699,0.5,4.3,20850,89655.01,3.13E+07,0.5007153076,475171.56,0.0477223118,0.00,0.05
B071VMP1Z4,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",399,399,0,3.9,1951,7608.9004,3035951.2,0,37283.613,0.004050128569,0.00,0.00
B071VNHMX2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,2095,2095,0,4.5,7949,35770.5,7.49E+07,0,196737.75,0.01904021821,0.01,0.02
B071Z8M4KX,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",365,999,0.63,4.1,363711,1491215.1,5.44E+08,0.6346346346,7605197,0.7937563329,0.05,0.75
B07222HQKP,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,657,999,0.34,4.3,13944,59959.203,3.94E+07,0.3423423423,317783.78,0.03191558153,0.00,0.03
B07232M876,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,395,0.5,4.2,92595,388898.97,7.74E+07,0.4962025316,2022274.6,0.207006367,0.01,0.20
B07232M876,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,395,0.5,4.2,92595,388898.97,7.74E+07,0.4962025316,2022274.6,0.207006367,0.01,0.20
B072J83V9W,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",8999,9995,0.1,4.4,17994,79173.6,7.12E+08,0.09964982491,427537.47,0.04214318001,0.07,0.04
B072NCN9M4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",8886,11850,0.25,4.2,3065,12872.999,1.14E+08,0.2501265823,66939.59,0.006852146602,0.01,0.01
B073BRXPZX,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",289,590,0.51,4.4,25886,113898.41,3.29E+07,0.5101694915,615051.4,0.06062678969,0.00,0.06
B0746JGVDS,Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,349,999,0.65,3.9,46399,180956.11,6.32E+07,0.6506506507,886684.94,0.09632081803,0.01,0.09
B0746N6WML,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens",341,450,0.24,4.3,2493,10719.9,3655486,0.2422222222,56815.473,0.005706077221,0.00,0.01
B0747VDH9L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,2742,3995,0.31,4.4,11148,49051.2,1.34E+08,0.3136420526,264876.47,0.02610937928,0.01,0.03
B074CWD7MS,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,1549,2495,0.38,4.4,15137,66602.805,1.03E+08,0.3791583166,359655.16,0.03545189306,0.01,0.04
B0752LL57V,OfficeProducts|OfficeElectronics|Calculators|Basic,440,440,0,4.5,8610,38745,1.70E+07,0,213097.5,0.02062350973,0.00,0.02
B0756CLQWL,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,1699,3999,0.58,4.2,25488,107049.59,1.82E+08,0.5751437859,556657.9,0.05698124301,0.02,0.05
